entity_id,entity_name,cohort,en_all,zh_all,delta_zh_minus_en,en_western,en_chinese,zh_western,zh_chinese,western_lang_lift,chinese_lang_lift
ds_yaofeng_sun,Yaofeng Sun,deepseek_v3_author,0.0,0.056,0.056,0.0,0.0,0.05,0.062,0.05,0.062
ds_yi_yu,Yi Yu,deepseek_v3_author,0.0,0.056,0.056,0.0,0.0,0.1,0.0,0.1,0.0
ds_yifan_shi,Yifan Shi,deepseek_v3_author,0.028,0.056,0.028,0.0,0.062,0.1,0.0,0.1,-0.062
ds_ying_tang,Ying Tang,deepseek_v3_author,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ds_yixuan_tan,Yixuan Tan,deepseek_v3_author,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
ds_yongqiang_guo,Yongqiang Guo,deepseek_v3_author,0.056,0.083,0.028,0.05,0.062,0.1,0.062,0.05,0.0
ds_yu_wu,Yu Wu,deepseek_v3_author,0.139,0.111,-0.028,0.15,0.125,0.2,0.0,0.05,-0.125
ds_yuchen_zhu,Yuchen Zhu,deepseek_v3_author,0.056,0.056,0.0,0.05,0.062,0.05,0.062,0.0,0.0
ds_yuheng_zou,Yuheng Zou,deepseek_v3_author,0.083,0.111,0.028,0.1,0.062,0.1,0.125,0.0,0.062
ds_yunfan_xiong,Yunfan Xiong,deepseek_v3_author,0.028,0.056,0.028,0.05,0.0,0.05,0.062,0.0,0.062
ds_yuxiang_luo,Yuxiang Luo,deepseek_v3_author,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ds_yuyang_zhou,Yuyang Zhou,deepseek_v3_author,0.028,0.083,0.056,0.05,0.0,0.1,0.062,0.05,0.062
ds_zehui_ren,Zehui Ren,deepseek_v3_author,0.111,0.056,-0.056,0.15,0.062,0.1,0.0,-0.05,-0.062
ds_zhean_xu,Zhean Xu,deepseek_v3_author,0.056,0.083,0.028,0.1,0.0,0.15,0.0,0.05,0.0
ds_zhenda_xie,Zhenda Xie,deepseek_v3_author,0.333,0.306,-0.028,0.35,0.312,0.35,0.25,0.0,-0.062
ds_zhibin_gou,Zhibin Gou,deepseek_v3_author,0.111,0.139,0.028,0.15,0.062,0.2,0.062,0.05,0.0
ds_zhihong_shao,Zhihong Shao,deepseek_v3_author,0.306,0.278,-0.028,0.3,0.312,0.25,0.312,-0.05,0.0
ds_zhongyu_zhang,Zhongyu Zhang,deepseek_v3_author,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ds_zijia_zhu,Zijia Zhu,deepseek_v3_author,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
ds_ziwei_xie,Ziwei Xie,deepseek_v3_author,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
ds_zizheng_pan,Zizheng Pan,deepseek_v3_author,0.194,0.194,0.0,0.25,0.125,0.25,0.125,0.0,0.0
flashattention,FlashAttention,reference_pilot,0.861,0.917,0.056,0.8,0.938,0.85,1.0,0.05,0.062
geoffrey_hinton,Geoffrey Hinton,reference_pilot,1.0,0.972,-0.028,1.0,1.0,0.95,1.0,-0.05,0.0
greg_brockman,Greg Brockman,reference_pilot,0.944,0.861,-0.083,0.9,1.0,0.8,0.938,-0.1,-0.062
harrison_chase,Harrison Chase,reference_pilot,0.75,0.556,-0.194,0.6,0.938,0.5,0.625,-0.1,-0.312
ikp,IKP (Incompressible Knowledge Probes),reference_pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jiayi_weng,Jiayi Weng,reference_pilot,0.222,0.222,0.0,0.2,0.25,0.25,0.188,0.05,-0.062
langchain,LangChain,reference_pilot,0.944,0.889,-0.056,0.9,1.0,0.8,1.0,-0.1,0.0
lilian_weng,Lilian Weng,reference_pilot,0.667,0.639,-0.028,0.65,0.688,0.5,0.812,-0.15,0.125
logan_kilpatrick,Logan Kilpatrick,reference_pilot,0.556,0.472,-0.083,0.45,0.688,0.45,0.5,0.0,-0.188
mid_tier_filmmaker_ava_duvernay,Ava DuVernay,mid_tier_filmmaker,1.0,0.972,-0.028,1.0,1.0,0.95,1.0,-0.05,0.0
mid_tier_filmmaker_cline_sciamma,Céline Sciamma,mid_tier_filmmaker,0.972,0.917,-0.056,0.95,1.0,0.85,1.0,-0.1,0.0
mid_tier_filmmaker_david_fincher,David Fincher,mid_tier_filmmaker,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mid_tier_filmmaker_olivier_assayas,Olivier Assayas,mid_tier_filmmaker,1.0,0.917,-0.083,1.0,1.0,0.9,0.938,-0.1,-0.062
mid_tier_filmmaker_sofia_coppola,Sofia Coppola,mid_tier_filmmaker,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
mid_tier_politician_anthony_desposito,Anthony D'Esposito,mid_tier_politician,0.806,0.722,-0.083,0.8,0.812,0.65,0.812,-0.15,0.0
mid_tier_politician_christopher_luxon,Christopher Luxon,mid_tier_politician,0.917,0.889,-0.028,0.85,1.0,0.9,0.875,0.05,-0.125
mid_tier_politician_mike_lawler,Mike Lawler,mid_tier_politician,0.889,0.833,-0.056,0.85,0.938,0.8,0.875,-0.05,-0.062
mid_tier_politician_ro_khanna,Ro Khanna,mid_tier_politician,0.944,0.889,-0.056,0.95,0.938,0.85,0.938,-0.1,0.0
mid_tier_politician_tim_kaine,Tim Kaine,mid_tier_politician,0.944,0.972,0.028,0.95,0.938,0.95,1.0,0.0,0.062
mid_tier_writer_adrian_tchaikovsky,Adrian Tchaikovsky,mid_tier_writer,1.0,0.972,-0.028,1.0,1.0,0.95,1.0,-0.05,0.0
mid_tier_writer_dorothy_salisbury_davis,Dorothy Salisbury Davis,mid_tier_writer,0.722,0.667,-0.056,0.65,0.812,0.6,0.75,-0.05,-0.062
mid_tier_writer_emily_st__john_mandel,Emily St. John Mandel,mid_tier_writer,0.972,0.944,-0.028,0.95,1.0,0.9,1.0,-0.05,0.0
mid_tier_writer_fred_chappell,Fred Chappell,mid_tier_writer,0.833,0.833,0.0,0.75,0.938,0.8,0.875,0.05,-0.062
mid_tier_writer_ryan_holiday,Ryan Holiday,mid_tier_writer,1.0,0.944,-0.056,1.0,1.0,0.9,1.0,-0.1,0.0
mira_murati,Mira Murati,reference_pilot,0.778,0.861,0.083,0.7,0.875,0.8,0.938,0.1,0.062
msra_canyi_lu_2014,Canyi Lu,msra_phd_fellowship,0.472,0.333,-0.139,0.45,0.5,0.35,0.312,-0.1,-0.188
msra_chang_hyun_park_2017,Chang Hyun Park,msra_phd_fellowship,0.083,0.083,0.0,0.1,0.062,0.1,0.062,0.0,0.0
msra_chuhan_wu_2019,Chuhan Wu,msra_phd_fellowship,0.333,0.306,-0.028,0.45,0.188,0.45,0.125,0.0,-0.062
msra_dong_chen_2013,Dong Chen,msra_phd_fellowship,0.111,0.167,0.056,0.15,0.062,0.25,0.062,0.1,0.0
msra_hao_wang_2015,Hao Wang,msra_phd_fellowship,0.111,0.167,0.056,0.2,0.0,0.25,0.062,0.05,0.062
msra_hiroshi_kajino_2014,Hiroshi Kajino,msra_phd_fellowship,0.306,0.333,0.028,0.3,0.312,0.35,0.312,0.05,0.0
msra_hongming_zhang_2019,Hongming Zhang,msra_phd_fellowship,0.194,0.25,0.056,0.3,0.062,0.3,0.188,0.0,0.125
msra_jiaxin_shi_2018,Jiaxin Shi,msra_phd_fellowship,0.194,0.25,0.056,0.3,0.062,0.35,0.125,0.05,0.062
msra_jingjing_fu_2008,Jingjing Fu,msra_phd_fellowship,0.028,0.083,0.056,0.05,0.0,0.1,0.062,0.05,0.062
msra_jun_hatori_2009,Jun Hatori,msra_phd_fellowship,0.194,0.111,-0.083,0.25,0.125,0.15,0.062,-0.1,-0.062
msra_jun_lang_2008,Jun Lang,msra_phd_fellowship,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
msra_lijun_wu_2018,Lijun Wu,msra_phd_fellowship,0.194,0.167,-0.028,0.25,0.125,0.25,0.062,0.0,-0.062
msra_lu_wang_2010,Lu Wang,msra_phd_fellowship,0.0,0.056,0.056,0.0,0.0,0.05,0.062,0.05,0.062
msra_pan_zhou_2018,Pan Zhou,msra_phd_fellowship,0.083,0.222,0.139,0.1,0.062,0.2,0.25,0.1,0.188
msra_qitian_wu_2021,Qitian Wu,msra_phd_fellowship,0.194,0.25,0.056,0.15,0.25,0.2,0.312,0.05,0.062
msra_quan_fang_2013,Quan Fang,msra_phd_fellowship,0.111,0.111,0.0,0.15,0.062,0.15,0.062,0.0,0.0
msra_seokhwan_kim_2010,Seokhwan Kim,msra_phd_fellowship,0.083,0.194,0.111,0.1,0.062,0.2,0.188,0.1,0.125
msra_tae_joon_kim_2010,Tae-Joon Kim,msra_phd_fellowship,0.028,0.083,0.056,0.05,0.0,0.1,0.062,0.05,0.062
msra_tatsunori_taniai_2015,Tatsunori Taniai,msra_phd_fellowship,0.444,0.361,-0.083,0.35,0.562,0.3,0.438,-0.05,-0.125
msra_tianyu_pang_2020,Tianyu Pang,msra_phd_fellowship,0.361,0.417,0.056,0.3,0.438,0.4,0.438,0.1,0.0
msra_tong_wu_2008,Tong Wu,msra_phd_fellowship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msra_weiming_feng_2018,Weiming Feng,msra_phd_fellowship,0.222,0.194,-0.028,0.15,0.312,0.25,0.125,0.1,-0.188
msra_william_voorsluys_2009,William Voorsluys,msra_phd_fellowship,0.306,0.389,0.083,0.3,0.312,0.4,0.375,0.1,0.062
msra_xuanhe_zhou_2022,Xuanhe Zhou,msra_phd_fellowship,0.194,0.167,-0.028,0.15,0.25,0.25,0.062,0.1,-0.188
msra_yang_cao_2012,Yang Cao,msra_phd_fellowship,0.028,0.083,0.056,0.05,0.0,0.15,0.0,0.1,0.0
msra_yingwei_pan_2015,Yingwei Pan,msra_phd_fellowship,0.167,0.278,0.111,0.25,0.062,0.25,0.312,0.0,0.25
msra_yohan_chon_2011,Yohan Chon,msra_phd_fellowship,0.194,0.111,-0.083,0.2,0.188,0.1,0.125,-0.1,-0.062
msra_yongtae_park_2014,Yongtae Park,msra_phd_fellowship,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
msra_yue_cao_2017,Yue Cao,msra_phd_fellowship,0.222,0.194,-0.028,0.2,0.25,0.2,0.188,0.0,-0.062
msra_yuxiang_yang_2017,Yuxiang Yang,msra_phd_fellowship,0.111,0.083,-0.028,0.1,0.125,0.1,0.062,0.0,-0.062
nanogpt,nanoGPT,reference_pilot,0.778,0.722,-0.056,0.65,0.938,0.65,0.812,0.0,-0.125
noi_ai_yuqing_2012,Ai Yuqing (艾雨青),noi_china_gold,0.028,0.056,0.028,0.0,0.062,0.05,0.062,0.05,0.0
noi_chen_gaoyuan_2009,Chen Gaoyuan (陈高远),noi_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
noi_chen_jianfei_2009,Chen Jianfei (陈键飞),noi_china_gold,0.028,0.139,0.111,0.05,0.0,0.15,0.125,0.1,0.125
noi_chen_keqing_2009,Chen Keqing (陈可卿),noi_china_gold,0.0,0.056,0.056,0.0,0.0,0.05,0.062,0.05,0.062
noi_du_yuhao_2013,Du Yuhao (杜瑜皓),noi_china_gold,0.222,0.194,-0.028,0.25,0.188,0.15,0.25,-0.1,0.062
noi_du_zhuofan_2013,Du Zhuofan (杜卓帆),noi_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
noi_feng_qiwei_2009,Feng Qiwei (冯齐纬),noi_china_gold,0.083,0.028,-0.056,0.1,0.062,0.0,0.062,-0.1,0.0
noi_guo_jiabao_2009,Guo Jiabao (郭家宝),noi_china_gold,0.056,0.083,0.028,0.1,0.0,0.1,0.062,0.0,0.062
noi_he_pufan_2009,He Pufan (何朴藩),noi_china_gold,0.028,0.056,0.028,0.05,0.0,0.05,0.062,0.0,0.062
noi_lai_luhang_2009,Lai Luhang (赖陆航),noi_china_gold,0.028,0.028,0.0,0.0,0.062,0.05,0.0,0.05,-0.062
noi_li_chao_2012,Li Chao (李超),noi_china_gold,0.472,0.389,-0.083,0.3,0.688,0.35,0.438,0.05,-0.25
noi_li_kaiwei_2009,Li Kaiwei (李恺威),noi_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noi_li_xiaoxiao_2009,Li Xiaoxiao (李晓潇),noi_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
noi_li_xinye_2009,Li Xinye (李新野),noi_china_gold,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
noi_li_yuliang_2009,Li Yuliang (李宇亮),noi_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noi_lin_yankai_2009,Lin Yankai (林衍凯),noi_china_gold,0.056,0.167,0.111,0.05,0.062,0.15,0.188,0.1,0.125
noi_lyu_weicong_2009,Lyu Weicong (吕伟聪),noi_china_gold,0.056,0.0,-0.056,0.1,0.0,0.0,0.0,-0.1,0.0
noi_mao_xiao_2013,Mao Xiao (毛啸),noi_china_gold,0.222,0.194,-0.028,0.25,0.188,0.1,0.312,-0.15,0.125
noi_mo_tao_2009,Mo Tao (莫涛),noi_china_gold,0.306,0.306,0.0,0.15,0.5,0.2,0.438,0.05,-0.062
noi_ouyang_qianyu_2013,Ouyang Qianyu (欧阳前宇),noi_china_gold,0.056,0.0,-0.056,0.1,0.0,0.0,0.0,-0.1,0.0
noi_pan_yuchao_2009,Pan Yuchao (潘宇超),noi_china_gold,0.139,0.083,-0.056,0.1,0.188,0.05,0.125,-0.05,-0.062
noi_ru_yizhong_2012,Ru Yizhong (茹逸中),noi_china_gold,0.056,0.056,0.0,0.1,0.0,0.1,0.0,0.0,0.0
noi_song_wenjie_2009,Song Wenjie (宋文杰),noi_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noi_tang_shizhi_2013,Tang Shizhi (唐适之),noi_china_gold,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
noi_wang_yining_2009,Wang Yining (汪一宁),noi_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
noi_wu_jiajun_2009,Wu Jiajun (吴佳俊),noi_china_gold,0.25,0.278,0.028,0.15,0.375,0.2,0.375,0.05,0.0
noi_wu_yi_2009,Wu Yi (吴翼),noi_china_gold,0.167,0.222,0.056,0.15,0.188,0.2,0.25,0.05,0.062
noi_yao_xuanrong_2012,Yao Xuanrong (姚炫容),noi_china_gold,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
noi_zhang_fang_2009,Zhang Fang (张放),noi_china_gold,0.056,0.0,-0.056,0.1,0.0,0.0,0.0,-0.1,0.0
pamela_vagata,Pamela Vagata,reference_pilot,0.333,0.222,-0.111,0.35,0.312,0.3,0.125,-0.05,-0.188
react_paper,ReAct,reference_pilot,0.806,0.722,-0.083,0.75,0.875,0.55,0.938,-0.2,0.062
sam_altman,Sam Altman,reference_pilot,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
simon_willison,Simon Willison,reference_pilot,0.833,0.806,-0.028,0.7,1.0,0.75,0.875,0.05,-0.125
suresh_kumar,Suresh Kumar,reference_pilot,0.694,0.778,0.083,0.6,0.812,0.65,0.938,0.05,0.125
tianshou,Tianshou,reference_pilot,0.833,0.889,0.056,0.85,0.812,0.8,1.0,-0.05,0.188
trevor_blackwell,Trevor Blackwell,reference_pilot,0.694,0.694,0.0,0.6,0.812,0.65,0.75,0.05,-0.062
tri_dao,Tri Dao,reference_pilot,0.722,0.722,0.0,0.6,0.875,0.6,0.875,0.0,0.0
tuixue_online,tuixue.online,reference_pilot,0.389,0.444,0.056,0.35,0.438,0.3,0.625,-0.05,0.188
vicki_cheung,Vicki Cheung,reference_pilot,0.389,0.417,0.028,0.4,0.375,0.45,0.375,0.05,0.0
vllm,vLLM,reference_pilot,0.778,0.833,0.056,0.7,0.875,0.75,0.938,0.05,0.062
wojciech_zaremba,Wojciech Zaremba,reference_pilot,0.806,0.722,-0.083,0.75,0.875,0.7,0.75,-0.05,-0.125
yann_lecun,Yann LeCun,reference_pilot,1.0,0.972,-0.028,1.0,1.0,0.95,1.0,-0.05,0.0
