entity_id,cohort,var_cross_model_T0,var_panel_mean_across_templates,ratio
artifact_acme,oss_project,0.087651,0.004707,0.053698
artifact_alphageometry_paper,research_paper,0.113725,0.005032,0.044246
artifact_annoy,oss_project,0.075283,0.015962,0.212033
artifact_apex,oss_project,0.043365,0.004337,0.100014
artifact_autogen,oss_project,0.004441,0.004881,1.098993
artifact_chinchilla_paper,research_paper,0.050928,0.010171,0.199705
artifact_clicknp,oss_project,0.023186,0.001617,0.069723
artifact_clip,oss_project,0.004756,0.002301,0.483867
artifact_colbert_v2,oss_project,0.011916,0.001923,0.161379
artifact_colbert_v2_paper,research_paper,0.069628,0.007591,0.109017
artifact_comfyui,oss_project,0.063202,0.008936,0.141383
artifact_cormen_algorithms_textbook,research_paper,0.009402,0.004649,0.494443
artifact_cub,oss_project,0.054357,0.003158,0.058095
artifact_deepseek_math_paper,research_paper,0.112425,0.003633,0.032317
artifact_dspy_stanford,oss_project,0.124844,0.006837,0.054762
artifact_faiss,oss_project,0.001624,0.003683,2.267954
artifact_faiss_cpu,oss_project,0.074376,0.011926,0.160349
artifact_fastai,oss_project,0.015483,0.010817,0.698623
artifact_fasttext,oss_project,0.038495,0.017215,0.447189
artifact_flax,oss_project,0.065865,0.017706,0.268824
artifact_generative_agents_paper,research_paper,0.069907,0.011775,0.168433
artifact_grovers_algorithm_paper,research_paper,0.014824,0.005997,0.404563
artifact_haiku,oss_project,0.084676,0.005840,0.068969
artifact_haystack,oss_project,0.041738,0.012646,0.302970
artifact_inception_paper,research_paper,0.012355,0.005913,0.478626
artifact_nltk,oss_project,0.011729,0.009605,0.818841
artifact_numba,oss_project,0.017838,0.004823,0.270390
artifact_onnx_runtime,oss_project,0.020804,0.005908,0.283971
artifact_polyglot,oss_project,0.058386,0.007715,0.132137
artifact_qwen_paper,research_paper,0.107655,0.007618,0.070766
artifact_rag_engine,oss_project,0.049395,0.000849,0.017178
artifact_replit,oss_project,0.006973,0.002036,0.292041
artifact_scipy,oss_project,0.018024,0.003051,0.169288
artifact_self_consistency,oss_project,0.005488,0.002969,0.541018
artifact_sonnet,oss_project,0.067803,0.010523,0.155205
artifact_t5,oss_project,0.003634,0.002634,0.724856
artifact_tianshou_library_again,oss_project,0.106853,0.009090,0.085067
artifact_toolformer,oss_project,0.021554,0.002893,0.134226
artifact_universal_approximation_theorem,research_paper,0.008813,0.007027,0.797329
artifact_whisper,oss_project,0.013453,0.002386,0.177348
csrankings_adam_finkelstein,cs_faculty,0.097111,0.004083,0.042041
csrankings_aljosa_smolic,cs_faculty,0.084450,0.006191,0.073309
csrankings_amer_e__mouawad,cs_faculty,0.119839,0.001465,0.012222
csrankings_amit_a__levy_0001,cs_faculty,0.113000,0.002311,0.020447
csrankings_amy_ogan,cs_faculty,0.084574,0.004520,0.053446
csrankings_carlos_areces,cs_faculty,0.131051,0.002491,0.019005
csrankings_charles_chuan_zhang,cs_faculty,0.090185,0.000344,0.003819
csrankings_chris_thomas_0004,cs_faculty,0.052371,0.000573,0.010935
csrankings_christopher_piech,cs_faculty,0.055762,0.007463,0.133839
csrankings_david_hogg_0001,cs_faculty,0.133237,0.000524,0.003933
csrankings_gangshan_wu,cs_faculty,0.132258,0.002534,0.019159
csrankings_haipeng_zhang_0004,cs_faculty,0.123294,0.000128,0.001042
csrankings_hamza_keurti,cs_faculty,0.092857,0.001345,0.014483
csrankings_hannah_kerner,cs_faculty,0.107047,0.001548,0.014458
csrankings_hongliang_yu,cs_faculty,0.070365,0.000618,0.008789
csrankings_ingrid_carlbom,cs_faculty,0.107602,0.000092,0.000859
csrankings_jeff_a__bilmes,cs_faculty,0.046832,0.010200,0.217808
csrankings_jeffrey_overbey,cs_faculty,0.118802,0.001641,0.013815
csrankings_michael_p__kim,cs_faculty,0.139497,0.000925,0.006632
csrankings_min_xu_0009,cs_faculty,0.105532,0.000278,0.002631
csrankings_nisansa_de_silva,cs_faculty,0.118166,0.001040,0.008802
csrankings_robert_b__heckendorn,cs_faculty,0.100956,0.000663,0.006569
csrankings_seung_jun_kim_0002,cs_faculty,0.117489,0.000983,0.008364
csrankings_siyu_tang_0001,cs_faculty,0.093177,0.001417,0.015204
csrankings_ted_herman,cs_faculty,0.087982,0.005168,0.058735
csrankings_teresa_a__dahlberg,cs_faculty,0.107458,0.000460,0.004284
csrankings_travis_d__breaux,cs_faculty,0.104489,0.006548,0.062663
csrankings_xinming_zhang_0001,cs_faculty,0.111081,0.001011,0.009104
csrankings_yejin_choi_0001,cs_faculty,0.038962,0.000992,0.025473
csrankings_zhigang_hu,cs_faculty,0.125811,0.000773,0.006142
gpt5_aidan_mclaughlin,gpt5_system_card_author,0.002432,0.000634,0.260880
gpt5_alexey_ivanov,gpt5_system_card_author,0.000042,0.000116,2.751194
gpt5_alyssa_huang,gpt5_system_card_author,0.003032,0.000537,0.177180
gpt5_brittany_brenner,gpt5_system_card_author,0.000706,0.000400,0.566814
gpt5_cedric_whitney,gpt5_system_card_author,0.034594,0.000605,0.017487
gpt5_chen_shen,gpt5_system_card_author,0.013623,0.000108,0.007891
gpt5_christina_kaplan,gpt5_system_card_author,0.008414,0.000359,0.042686
gpt5_daniel_wright,gpt5_system_card_author,0.016169,0.000288,0.017788
gpt5_hanson_wang,gpt5_system_card_author,0.021668,0.000343,0.015813
gpt5_heather_schmidt,gpt5_system_card_author,0.000137,0.000467,3.399951
gpt5_ian_kivlichan,gpt5_system_card_author,0.047767,0.001399,0.029279
gpt5_ilge_akkaya,gpt5_system_card_author,0.054458,0.000478,0.008786
gpt5_jamie_kiros,gpt5_system_card_author,0.040702,0.000687,0.016890
gpt5_jiancheng_liu,gpt5_system_card_author,0.013186,0.000333,0.025264
gpt5_joey_flynn,gpt5_system_card_author,0.018156,0.000259,0.014239
gpt5_joseph_mo,gpt5_system_card_author,0.002062,0.001305,0.632892
gpt5_kristen_ying,gpt5_system_card_author,0.023189,0.000211,0.009083
gpt5_li_jing,gpt5_system_card_author,0.019635,0.000467,0.023799
gpt5_lindsey_held,gpt5_system_card_author,0.033673,0.000541,0.016079
gpt5_michelle_pokrass,gpt5_system_card_author,0.041592,0.000247,0.005950
gpt5_nicklas_ansman,gpt5_system_card_author,0.031062,0.000415,0.013374
gpt5_shaokyi_amdo,gpt5_system_card_author,0.003749,0.000578,0.154128
gpt5_sulman_choudhry,gpt5_system_card_author,0.020133,0.000145,0.007186
gpt5_tao_xin,gpt5_system_card_author,0.023236,0.000290,0.012486
gpt5_tomek_korbak,gpt5_system_card_author,0.037561,0.000590,0.015713
gpt5_wenting_zhan,gpt5_system_card_author,0.013958,0.000288,0.020638
gpt5_xiangning_chen,gpt5_system_card_author,0.032343,0.001666,0.051515
gpt5_yizhong_xiong,gpt5_system_card_author,0.008419,0.000182,0.021675
gpt5_yuanzhi_li,gpt5_system_card_author,0.044271,0.000580,0.013108
gpt5_yushi_wang,gpt5_system_card_author,0.025519,0.000135,0.005297
imo_alexey_pakharev,imo_gold,0.102821,0.001225,0.011918
imo_aliaksei_semchankau,imo_gold,0.131418,0.005572,0.042396
imo_andrea_bianchi,imo_gold,0.121189,0.004242,0.035005
imo_bogdan_veklych,imo_gold,0.086583,0.001302,0.015038
imo_borna_vukorepa,imo_gold,0.098659,0.001788,0.018119
imo_bumsoo_kim,imo_gold,0.114898,0.002545,0.022153
imo_chao_gu,imo_gold,0.134209,0.002358,0.017567
imo_debdyuti_banerjee,imo_gold,0.085228,0.001185,0.013900
imo_filip_borowiec,imo_gold,0.127444,0.006888,0.054045
imo_hak_myong_mun,imo_gold,0.086551,0.001199,0.013858
imo_hanwool_moon,imo_gold,0.119067,0.000215,0.001803
imo_hao_wu,imo_gold,0.135206,0.001099,0.008131
imo_haoyu_wang,imo_gold,0.085085,0.000873,0.010259
imo_how_si_yu,imo_gold,0.107675,0.001071,0.009949
imo_janos_nagy,imo_gold,0.120267,0.000543,0.004517
imo_matthew_brennan,imo_gold,0.134704,0.001568,0.011641
imo_mehmet_efe_akengin,imo_gold,0.131881,0.001280,0.009703
imo_mikhail_grigorev,imo_gold,0.074163,0.001415,0.019080
imo_pedram_safaee,imo_gold,0.124244,0.002146,0.017272
imo_rom_dudkiewicz,imo_gold,0.107866,0.001976,0.018319
imo_se_hyun_ji,imo_gold,0.098516,0.000161,0.001638
imo_stpan_simsa,imo_gold,0.123940,0.001787,0.014418
imo_sureyya_emre_kurt,imo_gold,0.146586,0.001494,0.010193
imo_thnh_trung_cn_trn,imo_gold,0.094389,0.000777,0.008236
imo_tingchun_lin,imo_gold,0.106672,0.002789,0.026146
imo_vasily_mokin,imo_gold,0.113457,0.000191,0.001688
imo_yikang_xiao,imo_gold,0.120705,0.002790,0.023115
imo_yue_ding,imo_gold,0.075393,0.000402,0.005326
imo_yutao_liu,imo_gold,0.113647,0.003737,0.032881
imo_zhuo_qun_alex_song,imo_gold,0.058619,0.006458,0.110165
mid_tier_filmmaker_alfonso_cuarn,mid_tier_filmmaker,0.033249,0.017779,0.534719
mid_tier_filmmaker_bruno_dumont,mid_tier_filmmaker,0.115339,0.009351,0.081073
mid_tier_filmmaker_carla_simn,mid_tier_filmmaker,0.075395,0.014309,0.189787
mid_tier_filmmaker_charlie_kaufman,mid_tier_filmmaker,0.051556,0.012130,0.235279
mid_tier_filmmaker_denis_villeneuve,mid_tier_filmmaker,0.028568,0.019243,0.673585
mid_tier_filmmaker_ethan_coen,mid_tier_filmmaker,0.014452,0.001168,0.080852
mid_tier_filmmaker_guillermo_del_toro,mid_tier_filmmaker,0.039149,0.016066,0.410368
mid_tier_filmmaker_lee_isaac_chung,mid_tier_filmmaker,0.065332,0.008329,0.127479
mid_tier_filmmaker_lucrecia_martel,mid_tier_filmmaker,0.083049,0.009122,0.109838
mid_tier_filmmaker_pablo_larran,mid_tier_filmmaker,0.068034,0.016895,0.248329
mid_tier_writer_alan_cheuse,mid_tier_writer,0.042020,0.004803,0.114312
mid_tier_writer_alex_tabarrok,mid_tier_writer,0.060895,0.010908,0.179127
mid_tier_writer_alice_brown_writer,mid_tier_writer,0.066290,0.002651,0.039990
mid_tier_writer_atia_abawi,mid_tier_writer,0.044453,0.004742,0.106665
mid_tier_writer_atul_gawande,mid_tier_writer,0.026770,0.013504,0.504451
mid_tier_writer_been_down_so_long_it_looks_like_up_to_me,mid_tier_writer,0.032919,0.000821,0.024954
mid_tier_writer_blood_on_the_forge,mid_tier_writer,0.008447,0.000301,0.035618
mid_tier_writer_brit_bennett,mid_tier_writer,0.051059,0.013144,0.257435
mid_tier_writer_clyde_brion_davis,mid_tier_writer,0.074192,0.001084,0.014605
mid_tier_writer_daniel_h__pink,mid_tier_writer,0.027382,0.015441,0.563908
mid_tier_writer_daniel_kahneman,mid_tier_writer,0.040725,0.010048,0.246739
mid_tier_writer_darren_defrain,mid_tier_writer,0.083754,0.000843,0.010060
mid_tier_writer_democracy_an_american_novel,mid_tier_writer,0.025094,0.000624,0.024851
mid_tier_writer_diana_abu_jaber,mid_tier_writer,0.022332,0.002427,0.108662
mid_tier_writer_emily_st__john_mandel,mid_tier_writer,0.043126,0.011622,0.269490
mid_tier_writer_jenny_offill,mid_tier_writer,0.062830,0.015276,0.243139
mid_tier_writer_jeremiah_clemens,mid_tier_writer,0.059140,0.002568,0.043419
mid_tier_writer_jude_deveraux,mid_tier_writer,0.029236,0.005639,0.192867
mid_tier_writer_leigh_bardugo,mid_tier_writer,0.063776,0.013384,0.209851
mid_tier_writer_madeline_miller,mid_tier_writer,0.029803,0.021224,0.712145
mid_tier_writer_marcia_davenport,mid_tier_writer,0.042567,0.002412,0.056664
mid_tier_writer_martha_haines_butt,mid_tier_writer,0.077287,0.001033,0.013370
mid_tier_writer_martha_wells,mid_tier_writer,0.056870,0.017819,0.313332
mid_tier_writer_megha_majumdar,mid_tier_writer,0.066837,0.015420,0.230705
mid_tier_writer_patrick_mckenzie,mid_tier_writer,0.037967,0.015876,0.418163
mid_tier_writer_rachel_cusk,mid_tier_writer,0.081169,0.008133,0.100196
mid_tier_writer_sarah_j__maas,mid_tier_writer,0.058538,0.018945,0.323633
mid_tier_writer_tayari_jones,mid_tier_writer,0.091634,0.017469,0.190641
mid_tier_writer_tyler_cowen,mid_tier_writer,0.038386,0.018070,0.470739
mid_tier_writer_yaa_gyasi,mid_tier_writer,0.049632,0.015971,0.321784
oa_author_alex_kendall,long_tail_researcher_openalex,0.112506,0.007214,0.064118
oa_author_alex_wang,long_tail_researcher_openalex,0.040248,0.006199,0.154027
oa_author_alexander_kloosterman,long_tail_researcher_openalex,0.156489,0.003464,0.022138
oa_author_alexander_mathis,long_tail_researcher_openalex,0.160679,0.002135,0.013289
oa_author_bradford_m__beckmann,long_tail_researcher_openalex,0.147138,0.002401,0.016319
oa_author_bruno_a__a__nunes,long_tail_researcher_openalex,0.142768,0.003430,0.024028
oa_author_cha_zhang,long_tail_researcher_openalex,0.134516,0.004058,0.030170
oa_author_chia_hao_chin,long_tail_researcher_openalex,0.161116,0.013923,0.086417
oa_author_david_cox,long_tail_researcher_openalex,0.120163,0.003028,0.025199
oa_author_gabriele_paolacci,long_tail_researcher_openalex,0.136457,0.002539,0.018609
oa_author_h__wina_sanjaya,long_tail_researcher_openalex,0.132533,0.002931,0.022114
oa_author_hans_j__jansen,long_tail_researcher_openalex,0.138420,0.003140,0.022684
oa_author_henrik_kretzschmar,long_tail_researcher_openalex,0.171974,0.002216,0.012888
oa_author_ian_bruno,long_tail_researcher_openalex,0.101856,0.002514,0.024680
oa_author_jian_cheng,long_tail_researcher_openalex,0.140263,0.005534,0.039458
oa_author_mattan_s__benshachar,long_tail_researcher_openalex,0.117616,0.004251,0.036140
oa_author_matthias_feurer,long_tail_researcher_openalex,0.077378,0.008676,0.112131
oa_author_peng_chen,long_tail_researcher_openalex,0.167115,0.005036,0.030137
oa_author_rob_tibshirani,long_tail_researcher_openalex,0.112949,0.004664,0.041293
oa_author_s__m__ali_eslami,long_tail_researcher_openalex,0.168251,0.003199,0.019016
oa_author_shotaro_sano,long_tail_researcher_openalex,0.207232,0.005707,0.027540
oa_author_slimane_ben_miled,long_tail_researcher_openalex,0.163413,0.013726,0.083994
oa_author_tobias_j__osborne,long_tail_researcher_openalex,0.105389,0.008968,0.085091
oa_author_ueli_meier,long_tail_researcher_openalex,0.173530,0.007751,0.044667
oa_author_wenguan_wang,long_tail_researcher_openalex,0.124753,0.006010,0.048174
oa_author_xinchen_yan,long_tail_researcher_openalex,0.143247,0.008107,0.056596
oa_author_ye_yuan,long_tail_researcher_openalex,0.144324,0.002286,0.015841
oa_author_zhaohui_yang,long_tail_researcher_openalex,0.144934,0.007476,0.051582
oa_author_zhi_zhang,long_tail_researcher_openalex,0.176757,0.002739,0.015497
oa_author_zhiguang_wang,long_tail_researcher_openalex,0.163770,0.001334,0.008147
