entity_id,title,months_returned,views_24m
imo_dongyi_wei,Wei Dongyi,24,32694
imo_makoto_soejima,Makoto Soejima,24,26706
imo_lisa_sauermann,Lisa Sauermann,24,41265
imo_omer_cerrahoglu,Ömer Cerrahoğlu,24,10308
imo_evan_odorney,Evan O'Dorney,24,47866
imo_raul_arturo_chavez_sarmiento,Raúl Chávez Sarmiento,24,14727
imo_tae_hwan_park,Park Tae-hwan,24,116086
icpc_gennady_korotkevich_2013,Gennady Korotkevich,24,267957
icpc_gennady_korotkevich_2015,Gennady Korotkevich,24,267957
gpt5_kenny_nguyen,Kenny Nguyen,0,0
gpt5_roy_ziv,Roy Ziv,24,13719
ioi_gennady_korotkevich,Gennady Korotkevich,24,267957
ioi_oleg_ivanov,Oleg Ivanov,24,5654
ioi_scott_wu,Scott Wu,15,113415
putnam_omer_cerrahoglu,Ömer Cerrahoğlu,24,10308
msra_kun_zhou_2022,Kun Zhou,24,366
msra_jie_zhang_2016,Zhang Jie (physicist),24,994
msra_dong_chen_2013,Dong Chen,24,1240
msra_xiong_li_2010,Li Xiong (computer scientist),19,1323
msra_wei_wu_2010,Weili Wu,7,680
msra_dong_liu_2009,Dong Liu,24,411
msra_wei_wang_2009,Wei Wang (computer scientist),24,2367
msra_kaiming_he_2009,Kaiming He,16,27824
msra_feng_zhang_2008,Feng Zhang,24,76619
msra_li_xu_2008,Lixu,24,476
msra_sunghyun_cho_2008,Sunghyun Choi,24,1070
msra_jun_hong_2008,Hong Jun,24,2384
cmo_xu_ze_2009,Xu Ze,24,440
cmo_wei_dongyi_2009,Wei Dongyi,24,32694
cmo_ma_rui_2010,Ma Rui,24,431
cmo_liu_shuai_2010,Liu Shuai,24,349
cmo_li_fu_2010,Li Fu,24,1788
cmo_huang_zhengyu_2010,Huang Zhengyu,24,5715
cpho_sun_jian_2009,Sun Jian,24,96514
cpho_chen_si_2009,Chen Si,24,23604
cmo_xu_jingcheng_2012,Xu Jingcheng,24,4863
cmo_liu_siyu_2012,Liu Siyu,24,869
artifact_vllm,VLLM,0,0
artifact_langchain,LangChain,24,334511
artifact_ollama,Ollama,0,0
artifact_crewai,CrewAI,0,0
artifact_controlnet,ControlNet,24,22517
artifact_stable_diffusion,Stable Diffusion,24,1333958
artifact_gpt_2,GPT-2,24,263773
artifact_roberta,Open Roberta,24,7928
artifact_whisper,Open Whisper Systems,24,43383
artifact_dall_e,DALL-E,24,854649
artifact_pytorch,PyTorch,24,461210
artifact_tensorflow,TensorFlow,24,536532
artifact_jax,JAX (software),5,19558
artifact_deepspeed,DeepSpeed,24,22867
artifact_faiss,FAISS,7,5868
artifact_replit,Replit,24,316910
artifact_claude,Claude (language model),18,850325
artifact_cursor,Cursor (company),0,0
artifact_perplexity,Perplexity AI,16,1286632
artifact_lora,LoRA (machine learning),0,0
artifact_accelerate,Accelerated Reader,24,231767
artifact_qwen,Qwen,8,103969
artifact_speculative_decoding,Speculative decoding,0,0
artifact_batch_normalization,Batch normalization,24,186797
artifact_generative_adversarial_network,Generative adversarial network,24,745197
artifact_variational_autoencoder,Variational autoencoder,24,379972
artifact_diffusion_model,Diffusion model,24,489323
artifact_transformer,Transformer (deep learning),0,0
artifact_word2vec,Word2vec,24,379358
artifact_alphago,AlphaGo,24,379168
artifact_alphafold,AlphaFold,24,432345
artifact_mmlu,MMLU,15,73775
artifact_codeforces,Codeforces,24,258559
artifact_math,Mathematics,24,3228670
artifact_imagenet,ImageNet,24,217374
artifact_common_crawl,Common Crawl,24,118060
artifact_cifar_10,CIFAR-10,24,96975
artifact_mnist,MNIST database,24,445077
artifact_kaggle,Kaggle,24,339807
artifact_gpt_4,GPT-4,24,2383334
artifact_gpt_5,GPT-5,18,2881
artifact_github_copilot,GitHub Copilot,24,617246
artifact_chatgpt,ChatGPT,24,52203649
artifact_perplexity_ai,Perplexity AI,16,1286632
ds_liang_zhao,Liang Zhao,12,1335
ds_wenfeng_liang,Liang Wenfeng,6,593236
artifact_attention_is_all_you_need,Attention Is All You Need,24,549016
artifact_gpt_4_technical_report,GPT-4,24,2383334
artifact_llama_paper,Llama (language model),24,408684
artifact_qwen_paper,Qwen,8,103969
artifact_stable_diffusion_paper,Stable Diffusion,24,1333958
artifact_alexnet_paper,AlexNet,24,436621
artifact_efficientnet_paper,EfficientNet,9,6594
artifact_inception_paper,Inception (deep learning architecture),9,21036
artifact_mobilenet_paper,MobileNet,9,7601
artifact_stylegan_paper,StyleGAN,24,88085
artifact_word2vec_paper,Word2vec,24,379358
artifact_glove_paper,GloVe,24,36781
artifact_elmo_paper,ELMo,24,34366
artifact_batch_normalization_paper,Batch normalization,24,186797
artifact_alphago_zero_paper,AlphaGo Zero,24,60466
artifact_alphazero_paper,AlphaZero,24,254678
artifact_muzero_paper,MuZero,24,56068
artifact_openai_five_paper,OpenAI Five,24,183515
artifact_alphafold_paper,AlphaFold,24,432345
artifact_pagerank_paper,PageRank,24,746110
artifact_rag_paper,Rag paper,24,3954
artifact_universal_approximation_theorem,Universal approximation theorem,24,282305
artifact_hopfield_network_paper,Hopfield network,24,259424
artifact_wavenet_paper,WaveNet,24,42033
artifact_codex_paper,Codex,24,449752
artifact_megatron_paper,Megatron,24,866265
artifact_pagedattention_paper,PagedAttention,0,0
artifact_lora_paper,LoRA (machine learning),0,0
artifact_autogpt_paper,AutoGPT,24,29670
artifact_openai_o1_paper,OpenAI o1,10,238558
artifact_apple_intelligence_paper,Apple Intelligence,13,566651
artifact_scikit_learn,Scikit-learn,24,222480
artifact_xgboost,XGBoost,24,309841
artifact_keras,Keras,24,120003
artifact_lightgbm,LightGBM,24,119168
artifact_catboost,CatBoost,24,41864
artifact_scipy,SciPy,24,76330
artifact_pytorch_lightning,PyTorch Lightning,24,31573
artifact_numpy,NumPy,24,215551
artifact_mxnet,Apache MXNet,24,14485
artifact_caffe,Caffe (software),24,28009
artifact_theano,Theano (software),24,25602
artifact_chainer,Chainer,24,6381
artifact_mindspore,MindSpore,17,5583
artifact_numba,Numba,24,26385
artifact_rocm,ROCm,24,141926
artifact_cuda,CUDA,24,1266289
artifact_opencl,OpenCL,24,229126
artifact_cupy,CuPy,24,13111
artifact_cub,ICub,24,17783
artifact_thrust,Thrust (video game),24,8969
artifact_guidance,Guidance Software,24,6538
artifact_haystack,Haystack (MIT project),24,7920
artifact_comfyui,ComfyUI,12,79647
artifact_automatic1111,Automatic1111,8,20979
artifact_fooocus,Fooocus,12,12929
artifact_spacy,SpaCy,24,49163
artifact_marian,Marian Petre,24,1193
artifact_polyglot,Polyglot (computing),24,45311
artifact_gpt_4o,GPT-4o,14,1224273
artifact_o1,OpenAI o1,10,238558
artifact_o4_mini,OpenAI o4-mini,3,22098
artifact_palm,PaLM,24,103049
artifact_chinchilla,Chinchilla,24,1335792
artifact_lamda,LaMDA,24,173228
artifact_bard,Bard,24,631211
artifact_bloom,BLOOM (language model),24,56744
artifact_bleu,BLEU,24,236306
artifact_meteor,METEOR,24,44355
artifact_fashion_mnist,Fashion-MNIST,0,0
artifact_common_voice,Common Voice,24,10203
artifact_aaai,AAAI Conference on Artificial Intelligence,24,24878
artifact_sigcomm,SIGCOMM,24,4448
artifact_micro,Micro-conference,24,543
artifact_c,C++,24,2119054
artifact_python,Python (programming language),24,3967749
artifact_rust,Rust (programming language),24,1659564
artifact_java,Java (programming language),24,2327694
artifact_go,Go (programming language),24,1900625
artifact_javascript,JavaScript,24,2259922
artifact_typescript,TypeScript,24,702935
artifact_kotlin,Kotlin,24,19840
artifact_scala,Scala (programming language),24,367083
artifact_r,R,24,516332
artifact_swift,Swift (programming language),24,463421
artifact_matlab,MATLAB,24,621716
artifact_julia,Julia (programming language),24,383642
artifact_mojo,Mojo (programming language),24,230058
artifact_carbon,Carbon (programming language),24,166831
artifact_zig,Zig (programming language),24,397471
artifact_nim,Nim (programming language),24,145775
artifact_haskell,Haskell,24,385367
artifact_crystal,Crystal (programming language),24,62836
artifact_elixir,Elixir (programming language),24,344364
artifact_erlang,Erlang (programming language),24,360177
artifact_clojure,Clojure,24,208338
artifact_ocaml,OCaml,24,347226
artifact_lua,Lua,24,68860
artifact_racket,Racket (programming language),24,125524
artifact_php,PHP,24,995512
artifact_postgresql,PostgreSQL,24,811830
artifact_ruby,Ruby (programming language),24,545706
artifact_oracle_database,Oracle Database,24,463140
artifact_mysql,MySQL,24,834740
artifact_dart,Dart (programming language),24,371867
artifact_sqlite,SQLite,24,349273
artifact_microsoft_sql_server,Microsoft SQL Server,24,501249
artifact_redis,Redis,24,430949
artifact_mongodb,MongoDB,24,759783
artifact_hbase,Apache HBase,24,43234
artifact_dynamodb,Amazon DynamoDB,24,143107
artifact_tidb,TiDB,24,36304
artifact_cassandra,Apache Cassandra,24,235087
artifact_cockroachdb,CockroachDB,24,102472
artifact_spanner,Spanner (database),24,52623
artifact_bigquery,BigQuery,24,132695
artifact_foundationdb,FoundationDB,24,32829
artifact_snowflake,Snowflake schema,24,88983
artifact_databricks,Databricks,24,788035
artifact_redshift,Amazon Redshift,24,108343
artifact_clickhouse,ClickHouse,24,134480
artifact_duckdb,DuckDB,24,88245
artifact_parquet,Apache Parquet,24,174264
artifact_milvus,Milvus (vector database),8,7669
artifact_chroma,ChromaDB,0,0
artifact_elasticsearch,Elasticsearch,24,487005
artifact_tesla_dojo,Tesla Dojo,24,252616
artifact_openai,OpenAI,24,7939298
artifact_google_deepmind,Google DeepMind,24,755713
artifact_anthropic,Anthropic,24,1316174
artifact_mistral_ai,Mistral AI,19,485940
artifact_deepseek,DeepSeek,8,4371757
artifact_moonshot_ai,Moonshot AI,10,35676
artifact_xai,SpaceXAI,0,0
artifact_01_ai,01.AI,13,16076
artifact_minimax,Minimax,24,499104
artifact_doubao,Doubao,0,0
artifact_cohere,Cohere,24,147507
artifact_hugging_face,Hugging Face,24,665431
artifact_modal,Modal (company),6,908
artifact_llamaindex_company,Company,24,711739
artifact_langchain_company,LangChain,24,334511
artifact_adept,Adept,24,49013
artifact_character_ai,Character.ai,24,1880333
artifact_inflection_ai,Inflection AI,24,182627
artifact_sierra,Sierra Ventures,24,5450
artifact_perplexity_ai_company,Perplexity AI,16,1286632
artifact_glean,Glean Technologies,19,39291
artifact_thinking_machines_lab,Thinking Machines Lab,5,12929
artifact_safe_superintelligence_inc_,Safe Superintelligence Inc.,13,60558
artifact_runway,Runway,24,498308
artifact_elevenlabs,ElevenLabs,24,919384
artifact_granola_company,Granola,24,424462
artifact_vercel,Vercel,24,273260
artifact_replit_company,Replit,24,316910
artifact_manus,Manus (AI agent),4,119969
artifact_rabbit,Rabbit r1,18,149576
artifact_humane,Humane Inc.,21,151104
artifact_mistral_ai_company,Mistral AI,19,485940
artifact_stability_ai,Stability AI,24,102327
artifact_midjourney,Midjourney,24,1448439
artifact_turing_award,Turing Award,24,475479
artifact_fields_medal,Fields Medal,24,811497
artifact_abel_prize,Abel Prize,24,310778
artifact_gdel_prize,Gödel Prize,24,61163
artifact_nobel_prize_in_physics,Nobel Prize in Physics,24,848128
artifact_acm_prize_in_computing,ACM Prize in Computing,24,6163
artifact_nobel_prize_in_chemistry,Nobel Prize in Chemistry,24,400803
artifact_ijcai_computers_and_thought_award,IJCAI Computers and Thought Award,24,3679
artifact_ieee_medal_of_honor,IEEE Medal of Honor,24,34029
artifact_knuth_prize,Knuth Prize,24,17161
artifact_marconi_prize,Marconi Prize,24,25825
artifact_acm_software_system_award,ACM Software System Award,24,11109
artifact_adaboost_paper,AdaBoost,24,128663
artifact_k_means_paper,K-means clustering,24,942241
artifact_naive_bayes_classifier,Naive Bayes classifier,24,420814
artifact_decision_tree_paper,Decision tree,24,430694
artifact_c4_5_paper,C4.5 algorithm,24,47898
artifact_markov_chain_monte_carlo_paper,Markov chain Monte Carlo,24,435449
artifact_kalman_filter_paper,Kalman filter,24,1144723
artifact_differential_privacy_paper,Differential privacy,24,207395
artifact_bigtable_paper,Bigtable,24,63980
artifact_openai_o3_paper,OpenAI o3,7,283072
artifact_hadoop_paper,Apache Hadoop,24,304718
artifact_frontiermath_paper,FrontierMath,0,0
artifact_lenet_paper,LeNet,24,112429
artifact_pcp_theorem_paper,PCP theorem,24,37293
artifact_rsa_cryptosystem_paper,RSA cryptosystem,24,85969
artifact_shors_algorithm_paper,Shor's algorithm,24,571765
artifact_grovers_algorithm_paper,Grover's algorithm,24,302818
artifact_softmax,Softmax function,24,729329
artifact_huber_loss,Huber loss,24,211030
artifact_triplet_loss,Triplet loss,24,60897
artifact_self_supervised_learning,Self-supervised learning,24,176822
artifact_zero_shot_learning,Zero-shot learning,24,220065
artifact_meta_learning,Meta-learning,24,21615
artifact_gibbs_sampling,Gibbs sampling,24,148893
artifact_backpropagation_through_time,Backpropagation through time,24,42754
artifact_teacher_forcing,Teacher forcing,24,18955
artifact_beam_search,Beam search,24,127861
artifact_dolly,Dolly Chaiwala,1,10
artifact_moss,Moss & Freud,0,0
artifact_gpt_j,GPT-J,24,47344
artifact_pythia,Pythia (machine learning),24,1742
artifact_aya,Aya Asahina,12,166952
artifact_granite,Granite,24,892433
artifact_dbrx,DBRX,16,21477
artifact_smaug,Smaug,24,333914
artifact_udio,Udio,15,111608
artifact_bark,Bark (sound),24,202514
artifact_phind_company,Company,24,711739
artifact_eleutherai,EleutherAI,24,50258
artifact_laion,LAION,24,33183
artifact_ai2_allen_institute,Allen Institute,24,41838
artifact_scale_ai,Scale AI,18,512199
artifact_surge_ai,Surge AI,0,0
artifact_roboflow,Roboflow,1,398
artifact_galaxy_ai,Galaxy AI,17,13605
artifact_crew_ai_company,Company,24,711739
artifact_ai21_labs,AI21 Labs,24,32612
artifact_synthesia,Synthesia (company),24,91844
artifact_heygen,HeyGen,4,10195
artifact_cursor_company,Cursor (company),0,0
artifact_cognition_ai,Cognition AI,14,50378
artifact_tabnine,Tabnine,22,23935
artifact_figma,Figma,24,844036
artifact_elevenlabs_company,ElevenLabs,24,919384
artifact_notion_company,Company,24,711739
artifact_spline,Non-uniform rational B-spline,24,135882
artifact_runway_company,Runway (company),20,154878
artifact_dspy_stanford,Stanford University,24,2657607
artifact_fastapi,FastAPI,24,182686
artifact_outlines_library,Library,24,752631
artifact_datasets_hugging_face,Hugging Face,24,665431
artifact_networkx,NetworkX,24,25200
artifact_pymc,PyMC,24,21479
artifact_stan,Stan (software),0,0
artifact_haiku,Haiku (operating system),24,198037
artifact_sonnet,Sonnet (software),24,1353
artifact_sweep,Sweep (software),24,2671
ikp_t67_dan_suciu,Dan Suciu,24,3685
oa_paper_ieee_transactions_on_image_processing,IEEE Transactions on Image Processing,24,4650
oa_paper_quantum_computational_chemistry,Quantum computational chemistry,19,7081
csrankings_emily_mower_provost,Emily Mower Provost,24,1307
csrankings_ziv_bar_joseph,Ziv Bar-Joseph,24,3011
csrankings_brian_w__kernighan,Brian Kernighan,24,197123
csrankings_anind_k__dey,Anind Dey,24,2292
csrankings_roy_maxion,Roy Maxion,24,518
csrankings_maneesh_agrawala,Maneesh Agrawala,24,6512
csrankings_huijia_lin,Huijia (Rachel) Lin,11,746
csrankings_phoebe_sengers,Phoebe Sengers,18,1120
csrankings_hanna_hajishirzi,Hanna Hajishirzi,0,0
csrankings_mark_a__horowitz,Mark Alan Horowitz,3,1389
csrankings_olga_g__troyanskaya,Olga Troyanskaya,24,4518
csrankings_lorrie_faith_cranor,Lorrie Cranor,24,3290
csrankings_carolyn_penstein_ros,Carolyn Rosé,24,2299
csrankings_martha_e__pollack,Martha Pollack,24,6504
csrankings_michael_j__freedman,Michael J. Freedman,24,4864
csrankings_huijia_rachel_lin,Huijia (Rachel) Lin,11,746
csrankings_alan_m__frieze,Alan M. Frieze,24,2596
csrankings_jeffrey_michael_heer,Jeffrey Heer,24,6135
csrankings_nicola_dell_tech,Nicola Dell,9,3111
csrankings_david_p__woodruff,David P. Woodruff,5,43
csrankings_karem_a__sakallah,Karem A. Sakallah,24,1677
csrankings_john_d__storey,John D. Storey,24,2872
csrankings_mark_guzdial,Mark Guzdial,24,3171
csrankings_mahadev_satyanarayanan,Mahadev Satyanarayanan,24,20823
csrankings_ronald_j__brachman,Ronald J. Brachman,24,2186
csrankings_dan_boneh,Dan Boneh,24,19848
csrankings_mor_harchol_balter,Mor Harchol-Balter,24,4279
csrankings_magdalena_balazinska,Magdalena Bałazińska,24,1805
csrankings_odest_chadwicke_jenkins,Odest Chadwicke Jenkins,24,1212
csrankings_bernard_marie_chazelle,Bernard Chazelle,24,50348
csrankings_christos_faloutsos,Christos Faloutsos,24,2797
csrankings_kunle_olukotun,Kunle Olukotun,24,18387
csrankings_adji_bousso_dieng,Adji Bousso Dieng,24,5503
csrankings_tadayoshi_kohno,Tadayoshi Kohno,24,1921
csrankings_ashish_goel,Ashish Goel,24,8168
csrankings_vincent_aleven,Vincent Aleven,24,1418
csrankings_robert_d__gregg_iv,Robert D. Gregg,15,683
csrankings_srinivasan_seshan,Srinivasan Seshan,24,1939
csrankings_steven_rudich,Steven Rudich,24,6208
csrankings_donald_greenberg,Donald P. Greenberg,24,3716
csrankings_radhika_nagpal,Radhika Nagpal,24,8630
csrankings_adji_b__dieng,Adji Bousso Dieng,24,5503
csrankings_jennifer_mankoff,Jennifer Mankoff,24,1293
csrankings_virgil_d__gligor,Virgil D. Gligor,24,2685
csrankings_helen_nissenbaum_tech,Helen Nissenbaum,24,8473
csrankings_scott_e__hudson,Scott Hudson (computer scientist),24,1262
csrankings_tom_michael_mitchell,Tom M. Mitchell,24,20828
csrankings_shwetak_patel,Shwetak Patel,24,8277
csrankings_ragunathan_raj_rajkumar,Ragunathan Rajkumar,24,3119
csrankings_mendel_rosenblum,Mendel Rosenblum,24,28176
csrankings_oussama_khatib,Oussama Khatib,24,11484
csrankings_marijn_heule,Marijn Heule,24,4950
csrankings_david_brumley,David Brumley,24,3880
csrankings_zico_kolter,Zico Kolter,5,3174
csrankings_guy_e__blelloch,Guy Blelloch,24,4063
csrankings_mona_t__diab,Mona Diab,24,5106
csrankings_robert_e__tarjan,Robert Tarjan,24,47049
csrankings_vitaly_shmatikov_tech,Vitaly Shmatikov,16,2350
csrankings_amy_j__ko,Amy J. Ko,8,757
csrankings_steven_l__salzberg,Steven Salzberg,24,10705
csrankings_wee_sun_lee,Lee Sun-kyun,24,3355157
csrankings_teresa_a__dahlberg,Teresa Abi-Nader Dahlberg,19,8725
csrankings_xiaohua_jia,Xiaohua Jia,24,449
csrankings_dov_dori,Dov Dori,24,1643
csrankings_jeff_clune,Jeff Clune,0,0
csrankings_jugal_kalita,Jugal Kalita,24,1606
csrankings_james_f__allen,James F. Allen (computer scientist),24,2100
csrankings_pascal_hitzler,Pascal Hitzler,24,2634
csrankings_susanne_bdker,Susanne Bødker,24,1837
csrankings_uri_j__wilensky,Uri Wilensky,2,1
csrankings_cherri_m__pancake,Cherri M. Pancake,24,1995
csrankings_jos_tribolet,José Tribolet,24,790
csrankings_laurie_williams,Laurie Williams (software engineer),24,1616
csrankings_tlay_adali,Tülay Adalı,24,2648
csrankings_xia_zhou,Xia Zhou,24,789
csrankings_tony_f__chan,Tony F. Chan,24,21154
csrankings_lionel_m__ni,Lionel Ni,24,2245
csrankings_gregor_v__bochmann,Gregor von Bochmann (computer scientist),24,546
csrankings_nathan_jacobs,Nathan L. Jacobs,24,527
csrankings_r__iris_bahar,R. Iris Bahar,24,1029
csrankings_anat_bremler_barr,Anat Bremler-Barr,24,1069
csrankings_ronald_ron_m__baecker,Ronald Baecker,24,2385
csrankings_eamonn_oneill,Eamonn O'Neill,24,1128
csrankings_jessica_burgner_kahrs,Jessica Burgner-Kahrs,17,635
csrankings_iris_bahar,R. Iris Bahar,24,1029
csrankings_yannis_smaragdakis,Yannis Smaragdakis,24,1272
csrankings_eamonn_j__keogh,Eamonn J. Keogh,0,0
oa_author_elchanan_mossel,Elchanan Mossel,24,3977
oa_author_samuel_a__mehr,Samuel Mehr,13,700
oa_author_zhi_tian,Zhi Tian,0,0
oa_author_deb_roy,Deb Roy,24,23681
oa_author_cristopher_moore,Cristopher Moore,24,5964
oa_author_ross_arnold,Arnold Ross,24,3957
oa_author_alberto_fernndez,Alberto Fernández,24,740442
oa_author_cynthia_rudin,Cynthia Rudin,24,11293
oa_author_wes_mckinney,Wes McKinney,24,46417
oa_author_xiaojun_chen,Xiaojun Chen,24,1577
oa_author_moeness_g__amin,Moeness Amin,24,1476
oa_author_brigitta_sipcz,Brigitta Sipőcz,24,652
oa_author_johan_bollen,Johan Bollen,24,1267
oa_author_elad_hazan,Elad Hazan,24,4403
oa_author_aja_huang,Aja Huang,24,8305
oa_author_marissa_giustina,Marissa Giustina,24,4182
oa_author_jeffrey_heer,Jeffrey Heer,24,6135
oa_author_alexander_mathis,Alexander Mathis,24,5206
oa_author_michael_s__landy,Michael S. Landy,24,643
oa_author_jeff_bezanson,Jeff Bezanson,24,4022
oa_author_yu_xie,Yu Xie,24,3098
oa_author_frank_keller,Frank Keller,24,1081
oa_author_mustafa_suleyman,Mustafa Suleyman,24,894822
oa_author_himanshu_jain,Himanshu Jain,24,5189
oa_author_rachel_harrison,Rachel Harrison (computer scientist),24,402
oa_author_zhengyou_zhang,Zhengyou Zhang,24,2518
oa_author_adrienne_porter_felt,Adrienne Porter Felt,24,2571
oa_author_ariel_ekblaw,Ariel Ekblaw,23,8895
oa_author_rob_tibshirani,Robert Tibshirani,24,35597
oa_author_ahna_r__girshick,Ahna Girshick,6,183
oa_author_effy_vayena,Effy Vayena,24,2412
oa_author_david_cox,David Cox (statistician),24,36182
oa_author_emily_m__bender,Emily M. Bender,24,31651
oa_author_weisong_shi,Weisong Shi,24,941
oa_author_mirella_lapata,Mirella Lapata,24,8502
oa_author_douglas_w__arner,Douglas W. Arner,24,2037
oa_author_alan_edelman,Alan Edelman,24,25099
oa_author_timnit_gebru,Timnit Gebru,24,182581
oa_author_hans_j__jansen,Hans Jansen,24,10219
oa_author_lilly_irani,Lilly Irani,24,2837
oa_author_danqi_chen,Danqi Chen,24,6374
oa_author_michel_dumontier,Michel Dumontier,24,1304
oa_author_ajmal_mian,Ajmal Mian,24,5356
oa_author_marcel_salath,Marcel Salathé,24,2368
oa_author_joel_emer,Joel Emer,24,2944
oa_author_gavin_wood,Gavin Wood,24,159827
oa_author_paul_m__leonardi,Paul Leonardi,24,1805
oa_author_jasper_a__vrugt,Jasper A. Vrugt,24,919
oa_author_alexandre_pouget,Alexandre Pouget,24,1986
oa_author_xiao_lin,Xiao Lin,24,925
oa_author_gabriela_hug,Gabriela Hug,24,1998
oa_author_thomas_w__malone,Thomas W. Malone,24,5596
oa_author_steven_l__brunton,Steven L. Brunton,0,0
oa_author_eric_schulz,Eric Schulz,24,1386
oa_author_roy_pea,Roy Pea,24,2343
oa_author_kenji_ozawa,Kenji Ozawa,24,19135
oa_author_zicheng_liu,Zicheng Liu,24,362
oa_author_sarah_meiklejohn,Sarah Meiklejohn,13,2434
oa_author_iryna_gurevych,Iryna Gurevych,24,3512
oa_author_shuchi_grover,Shuchi Grover,24,1703
gov_ai_drago_tudorache,Dragoș Tudorache,24,8637
gov_ai_brando_benifei,Brando Benifei,24,7990
gov_ai_suresh_venkatasubramanian,Suresh Venkatasubramanian,24,7125
gov_ai_alondra_nelson,Alondra Nelson,24,44569
gov_ai_marietje_schaake,Marietje Schaake,24,19225
gov_ai_lina_khan,Lina Khan,24,1560124
gov_ai_tim_wu,Tim Wu,24,66775
gov_ai_renee_diresta,Renée DiResta,24,79651
gov_ai_arati_prabhakar,Arati Prabhakar,24,117590
gov_ai_susan_ariel_aaronson,Susan Ariel Aaronson,24,1657
gov_ai_kate_crawford,Kate Crawford,24,44576
gov_ai_meredith_whittaker,Meredith Whittaker,24,228498
gov_ai_inioluwa_deborah_raji,Deborah Raji,24,13688
gov_ai_joy_buolamwini,Joy Buolamwini,24,73279
gov_ai_latanya_sweeney,Latanya Sweeney,24,17184
gov_ai_toby_ord,Toby Ord,24,42509
gov_ai_holden_karnofsky,Holden Karnofsky,24,78172
gov_ai_dylan_matthews,Dylan Matthews,24,23594
gov_ai_kelsey_piper,Kelsey Piper,24,19585
gov_ai_owain_evans,Owain Evans,0,0
