entity_id,title,months_returned,views_24m
gov_ai_robin_hanson,Robin Hanson,24,71689
mid_founder_dylan_field,Dylan Field,24,142769
mid_founder_kunal_shah,Kunal Shah,18,37058
mid_founder_spencer_rascoff,Spencer Rascoff,24,42287
mid_founder_jen_rubio,Jen Rubio,24,58385
mid_founder_tom_preston_werner,Tom Preston-Werner,24,216927
mid_founder_naval_ravikant,Naval Ravikant,24,942718
mid_founder_chris_wanstrath,Chris Wanstrath,24,89992
mid_founder_aaron_levie,Aaron Levie,24,73118
mid_founder_adam_cheyer,Adam Cheyer,24,22330
mid_founder_scott_farquhar,Scott Farquhar,24,137183
mid_founder_mike_cannon_brookes,Mike Cannon-Brookes,24,226727
mid_founder_dylan_smith,Dylan Smith (businessman),24,29334
mid_founder_tom_gruber,Tom Gruber,24,10590
mid_founder_joe_gebbia,Joe Gebbia,24,315511
mid_founder_steve_huffman,Steve Huffman,24,798965
mid_founder_alexis_ohanian,Alexis Ohanian,24,2060326
mid_founder_tobi_ltke,Tobias Lütke,24,279597
mid_founder_christopher_poole,Christopher Poole,24,502925
mid_founder_patrick_collison,Patrick Collison,24,360675
mid_founder_vlad_tenev,Vlad Tenev,24,301504
mid_founder_john_collison,John Collison,24,248168
mid_founder_baiju_bhatt,Baiju Bhatt,24,229213
mid_founder_drew_houston,Drew Houston,24,98945
mid_founder_jyoti_bansal,Jyoti Bansal,24,43674
mid_founder_arash_ferdowsi,Arash Ferdowsi,24,80881
mid_vc_kirsten_green,Kirsten Green,24,11471
mid_vc_cyan_banister,Cyan Banister,24,96468
mid_vc_scott_banister,Scott Banister,24,50077
mid_vc_susan_lyne,Susan Lyne,3,691
mid_vc_aileen_lee,Aileen Lee,24,41148
mid_vc_theresia_gouw,Theresia Gouw,24,20083
mid_vc_lauren_kolodny,Lauren Kolodny,4,843
mid_vc_brian_singerman,Brian Singerman,24,20035
mid_product_logseq,Logseq,8,4686
mid_product_reflect,Macrium Reflect,24,66745
mid_product_todoist,Todoist,5,1
mid_product_omnifocus,OmniFocus,24,13465
mid_product_craft_productivity,Craft,24,188584
mid_product_airtable,Airtable,24,231272
mid_product_webflow,Webflow,24,204930
mid_product_zapier_product,Zapier,24,216451
mid_product_n8n,N8n,0,0
mid_product_mixpanel_product,Mixpanel,24,52164
mid_product_amplitude,"Amplitude, Inc.",14,26738
mid_product_shortcut,Shortcut Software,24,8914
mid_product_loom,Fruit of the Loom,24,506170
mid_product_elevenlabs_product,ElevenLabs,24,919384
mid_product_midjourney_product,Midjourney,24,1448439
mid_product_figma_product,Figma,24,844036
mid_product_canva_product,Canva,0,0
mid_product_adobe_xd,Adobe XD,24,188882
mid_product_miro,Miro (collaboration platform),24,272756
mid_product_lucidchart,Lucidchart,24,97681
mid_product_firebase,Firebase,24,451981
mid_product_neon_database,Neon Genesis Evangelion,24,2693704
mid_product_mongoose,Mongoose (company),24,34382
mid_tier_actor_lance_reddick,Lance Reddick,24,4845517
mid_product_click,DoubleClick,24,197151
mid_tier_actor_wendell_pierce,Wendell Pierce,24,1719178
mid_tier_actor_margo_martindale,Margo Martindale,24,1396776
mid_tier_actor_toby_jones,Toby Jones,24,2135602
mid_tier_actor_mark_strong,Mark Strong,24,2735317
mid_tier_actor_stephen_root,Stephen Root,24,1558479
mid_tier_actor_brian_tyree_henry,Brian Tyree Henry,24,2023160
mid_tier_actor_lakeith_stanfield,LaKeith Stanfield,24,1679330
mid_tier_actor_lana_condor,Lana Condor,24,1134464
mid_tier_actor_ke_huy_quan,Ke Huy Quan,24,3746273
mid_tier_actor_stephanie_hsu,Stephanie Hsu,24,1828858
mid_tier_actor_anthony_mackie,Anthony Mackie,24,2963874
mid_tier_actor_sebastian_stan,Sebastian Stan,24,4333074
mid_tier_actor_aubrey_plaza,Aubrey Plaza,24,8494539
mid_tier_actor_brett_goldstein,Brett Goldstein,24,3010621
mid_tier_actor_sandra_oh,Sandra Oh,24,3050089
mid_tier_actor_jodie_comer,Jodie Comer,24,4754718
mid_tier_actor_juno_temple,Juno Temple,24,4883720
mid_tier_actor_hannah_waddingham,Hannah Waddingham,24,7445385
mid_tier_actor_bel_powley,Bel Powley,24,1190141
mid_tier_actor_phoebe_waller_bridge,Phoebe Waller-Bridge,24,3958965
mid_tier_actor_riz_ahmed,Riz Ahmed,24,1734629
mid_tier_actor_dev_patel,Dev Patel,24,3760512
mid_tier_actor_walton_goggins,Walton Goggins,24,8794098
mid_tier_actor_wes_bentley,Wes Bentley,24,2193609
mid_tier_actor_wyatt_russell,Wyatt Russell,24,4675435
mid_tier_actor_cole_hauser,Cole Hauser,24,5023511
mid_tier_actor_beth_behrs,Beth Behrs,24,1462252
mid_tier_actor_steven_yeun,Steven Yeun,24,2732211
mid_tier_actor_ali_wong,Ali Wong,24,3429414
mid_tier_actor_ashley_park,Ashley Park (actress),24,2801353
mid_tier_actor_jamie_demetriou,Jamie Demetriou,24,1078208
mid_tier_actor_hong_chau,Hong Chau,24,1869238
mid_tier_actor_natasia_demetriou,Natasia Demetriou,24,1938442
mid_tier_actor_matt_berry,Matt Berry,24,2445659
mid_tier_actor_kayvan_novak,Kayvan Novak,24,1301270
mid_tier_actor_harvey_guilln,Harvey Guillén,24,1203816
mid_tier_actor_henry_golding,Henry Golding,24,2248421
mid_tier_actor_awkwafina,Awkwafina,24,4805817
mid_tier_actor_constance_wu,Constance Wu,24,2138080
mid_tier_actor_gemma_chan,Gemma Chan,0,0
mid_tier_actor_rosa_salazar,Rosa Salazar,24,1220035
mid_tier_actor_alex_wolff,Alex Wolff,24,1917996
mid_tier_actor_boyd_holbrook,Boyd Holbrook,24,2060817
mid_tier_actor_glen_powell,Glen Powell,24,10416920
mid_tier_actor_hunter_schafer,Hunter Schafer,0,0
mid_tier_actor_jacob_elordi,Jacob Elordi,24,7438625
mid_tier_actor_sydney_sweeney,Sydney Sweeney,24,17677361
mid_tier_actor_barry_keoghan,Barry Keoghan,24,13060081
mid_tier_actor_colin_farrell,Colin Farrell,24,6181768
mid_tier_actor_brendan_gleeson,Brendan Gleeson,24,3154257
mid_tier_actor_cillian_murphy,Cillian Murphy,24,15700146
mid_tier_actor_florence_pugh,Florence Pugh,24,11043027
mid_tier_actor_park_chan_wook,Park Chan-wook,24,1041358
mid_tier_actor_yorgos_lanthimos,Yorgos Lanthimos,24,3350766
mid_tier_actor_hirokazu_kore_eda,Hirokazu Kore-eda,24,460856
mid_tier_writer_andy_weir,Andy Weir,24,782343
mid_tier_actor_wim_wenders,Wim Wenders,24,1125674
mid_tier_actor_asghar_farhadi,Asghar Farhadi,24,228313
mid_tier_writer_brandon_sanderson,Brandon Sanderson,24,2294827
mid_tier_writer_ted_chiang,Ted Chiang,24,498377
mid_tier_writer_liu_cixin,Liu Cixin,24,1281129
mid_tier_writer_becky_chambers,Becky Chambers,24,202646
mid_tier_writer_tamsyn_muir,Tamsyn Muir,24,191292
mid_tier_writer_tochi_onyebuchi,Tochi Onyebuchi,24,15878
mid_tier_writer_rebecca_roanhorse,Rebecca Roanhorse,24,67398
mid_tier_writer_martha_wells,Martha Wells,24,308046
mid_tier_writer_naomi_novik,Naomi Novik,24,212519
mid_tier_writer_lauren_groff,Lauren Groff,24,167823
mid_tier_writer_madeline_miller,Madeline Miller,24,306707
mid_tier_writer_min_jin_lee,Min Jin Lee,24,249640
mid_tier_writer_ocean_vuong,Ocean Vuong,24,548133
mid_tier_writer_hanya_yanagihara,Hanya Yanagihara,24,650177
mid_tier_writer_sally_rooney,Sally Rooney,24,891685
mid_tier_writer_emily_st__john_mandel,Emily St. John Mandel,24,275877
mid_tier_writer_garth_greenwell,Garth Greenwell,24,44193
mid_tier_writer_rachel_cusk,Rachel Cusk,24,176594
mid_tier_writer_sigrid_nunez,Sigrid Nunez,24,122502
mid_tier_writer_jenny_offill,Jenny Offill,24,24253
mid_tier_writer_maggie_ofarrell,Maggie O'Farrell,24,202612
mid_tier_writer_ling_ma,Ling Ma,24,61938
mid_tier_writer_carmen_maria_machado,Carmen Maria Machado,24,130252
mid_tier_writer_megha_majumdar,Megha Majumdar,24,7785
mid_tier_writer_leigh_bardugo,Leigh Bardugo,24,490765
mid_tier_writer_sarah_j__maas,Sarah J. Maas,24,1813926
mid_tier_writer_holly_black,Holly Black,24,181287
mid_tier_writer_marie_lu,Marie Lu,24,50011
mid_tier_writer_tomi_adeyemi,Tomi Adeyemi,24,112377
mid_tier_writer_sabaa_tahir,Sabaa Tahir,24,74482
mid_tier_writer_casey_mcquiston,Casey McQuiston,24,331904
mid_tier_writer_talia_hibbert,Talia Hibbert,24,20076
mid_tier_writer_tessa_bailey,Tessa Bailey,23,38887
mid_tier_writer_emily_henry,Emily Henry,24,345172
mid_tier_writer_helen_hoang,Helen Hoang,24,33150
mid_tier_writer_bonnie_garmus,Bonnie Garmus,24,382027
mid_tier_writer_amor_towles,Amor Towles,24,509740
mid_tier_writer_anthony_doerr,Anthony Doerr,24,339227
mid_tier_writer_yaa_gyasi,Yaa Gyasi,24,83602
mid_tier_writer_gabrielle_zevin,Gabrielle Zevin,24,416459
mid_tier_writer_brit_bennett,Brit Bennett,24,45571
mid_tier_writer_tayari_jones,Tayari Jones,24,37684
mid_tier_writer_mariana_enriquez,Mariana Enríquez,24,81772
mid_tier_writer_bryan_washington,Bryan Washington,24,27406
mid_tier_writer_olga_tokarczuk,Olga Tokarczuk,24,363150
mid_tier_writer_ottessa_moshfegh,Ottessa Moshfegh,24,482359
mid_tier_writer_saou_ichikawa,Saou Ichikawa,5,7753
mid_tier_writer_mieko_kawakami,Mieko Kawakami,24,126659
mid_tier_writer_sayaka_murata,Sayaka Murata,24,128621
mid_tier_writer_han_kang,Han Kang,24,863424
mid_tier_writer_karin_tidbeck,Karin Tidbeck,24,5735
mid_tier_writer_yoko_ogawa,Yōko Ogawa,24,97527
mid_tier_writer_bora_chung,Bora Chung,24,27834
mid_tier_writer_tasha_suri,Tasha Suri,24,25256
mid_tier_writer_shelley_parker_chan,Shelley Parker-Chan,24,32470
mid_tier_writer_adrian_tchaikovsky,Adrian Tchaikovsky,24,472797
mid_tier_writer_saara_el_arifi,Saara El-Arifi,12,8393
mid_tier_writer_aliya_whiteley,Aliya Whiteley,24,4445
mid_tier_writer_aliette_de_bodard,Aliette de Bodard,24,22632
mid_tier_writer_premee_mohamed,Premee Mohamed,24,11698
mid_tier_writer_sarah_pinsker,Sarah Pinsker,24,13100
mid_tier_writer_charlie_jane_anders,Charlie Jane Anders,24,65292
mid_tier_writer_kim_stanley_robinson,Kim Stanley Robinson,24,293039
mid_tier_writer_eliyahu_m__goldratt,Eliyahu M. Goldratt,24,69447
mid_tier_writer_patrick_lencioni,Patrick Lencioni,24,90068
mid_tier_writer_adam_grant,Adam Grant,24,312267
mid_tier_writer_bren_brown,Brené Brown,24,642854
mid_tier_writer_charles_duhigg,Charles Duhigg,24,78127
mid_tier_writer_daniel_h__pink,Daniel H. Pink,24,81958
mid_tier_writer_adam_tooze,Adam Tooze,24,148960
mid_tier_writer_atul_gawande,Atul Gawande,24,267257
mid_tier_writer_yuval_noah_harari,Yuval Noah Harari,24,1673453
mid_tier_writer_jared_diamond,Jared Diamond,24,340343
mid_tier_writer_steven_pinker,Steven Pinker,24,581244
mid_tier_writer_daniel_kahneman,Daniel Kahneman,24,986647
mid_tier_writer_cal_newport,Cal Newport,24,207021
mid_tier_writer_tim_urban,Tim Urban,24,22654
mid_tier_writer_ryan_holiday,Ryan Holiday,24,456813
mid_tier_writer_james_clear,James Clear,24,382481
mid_tier_writer_eliezer_yudkowsky,Eliezer Yudkowsky,24,391889
mid_tier_writer_alex_tabarrok,Alex Tabarrok,24,20957
mid_tier_writer_tyler_cowen,Tyler Cowen,24,190825
mid_tier_athlete_tobias_harris,Tobias Harris,24,609225
mid_tier_athlete_patrick_beverley,Patrick Beverley,24,1391905
mid_tier_athlete_bobby_portis,Bobby Portis,24,469427
mid_tier_athlete_aaron_holiday,Aaron Holiday,24,350302
mid_tier_athlete_deanthony_melton,De'Anthony Melton,24,269392
mid_tier_athlete_royce_oneale,Royce O'Neale,24,167104
mid_tier_athlete_coby_white,Coby White,24,457582
mid_tier_athlete_jalen_brunson,Jalen Brunson,24,3751718
mid_tier_athlete_pat_connaughton,Pat Connaughton,24,238584
mid_tier_athlete_donte_divincenzo,Donte DiVincenzo,24,2131014
mid_tier_athlete_mikal_bridges,Mikal Bridges,24,1261947
mid_tier_athlete_josh_hart,Josh Hart,24,1335683
mid_tier_athlete_og_anunoby,OG Anunoby,24,974139
mid_tier_athlete_caris_levert,Caris LeVert,24,276381
mid_tier_athlete_christian_wood,Christian Wood,24,505555
mid_tier_athlete_andrew_wiggins,Andrew Wiggins,24,1514386
mid_tier_athlete_buddy_hield,Buddy Hield,24,1251347
mid_tier_athlete_brandin_podziemski,Brandin Podziemski,24,1163518
mid_tier_athlete_markieff_morris,Markieff Morris,24,622844
mid_tier_athlete_marcus_smart,Marcus Smart,24,760963
mid_tier_athlete_marcus_morris,Marcus Morris Sr.,24,502207
mid_tier_athlete_bismack_biyombo,Bismack Biyombo,24,333613
mid_tier_athlete_jonas_valaninas,Jonas Valančiūnas,24,551769
mid_tier_athlete_tyus_jones,Tyus Jones,24,379671
mid_tier_athlete_domantas_sabonis,Domantas Sabonis,24,1521656
mid_tier_athlete_tre_jones,Tre Jones,24,238829
mid_tier_athlete_saddiq_bey,Saddiq Bey,24,242326
mid_tier_athlete_aaron_nesmith,Aaron Nesmith,24,521462
mid_tier_athlete_andrew_nembhard,Andrew Nembhard,24,746398
mid_tier_athlete_cole_anthony,Cole Anthony,24,377603
mid_tier_athlete_bennedict_mathurin,Bennedict Mathurin,24,633401
mid_tier_athlete_jonathan_isaac,Jonathan Isaac,24,399909
mid_tier_athlete_wendell_carter_jr_,Wendell Carter Jr.,24,231200
mid_tier_athlete_daniel_theis,Daniel Theis,24,412149
mid_tier_athlete_anfernee_simons,Anfernee Simons,24,387324
mid_tier_athlete_toumani_camara,Toumani Camara,24,279379
mid_tier_athlete_cristian_roldan,Cristian Roldan,24,83421
mid_tier_athlete_tajon_buchanan,Tajon Buchanan,24,435383
mid_tier_athlete_cyle_larin,Cyle Larin,24,254081
mid_tier_athlete_alphonso_davies,Alphonso Davies,24,1495389
mid_tier_athlete_hirving_lozano,Hirving Lozano,24,649388
mid_tier_athlete_kerem_aktrkolu,Kerem Aktürkoğlu,24,313093
mid_tier_athlete_daichi_kamada,Daichi Kamada,24,501778
mid_tier_athlete_alexis_snchez,Alexis Sánchez,24,2001195
mid_tier_athlete_toms_etcheverry,Tomás Etcheverry,24,2864
mid_tier_athlete_sebastin_bez,Sebastián Báez,24,214349
mid_tier_athlete_cengiz_nder,Cengiz Ünder,24,230141
mid_tier_athlete_francisco_cerndolo,Francisco Cerúndolo,24,375973
mid_tier_athlete_mariano_navone,Mariano Navone,24,158890
mid_tier_athlete_tallon_griekspoor,Tallon Griekspoor,24,366682
mid_tier_athlete_cody_gakpo,Cody Gakpo,24,1599949
mid_tier_athlete_botic_van_de_zandschulp,Botic van de Zandschulp,24,325750
mid_tier_athlete_brandon_nakashima,Brandon Nakashima,24,333740
mid_tier_athlete_reilly_opelka,Reilly Opelka,24,478277
mid_tier_athlete_ariya_jutanugarn,Ariya Jutanugarn,24,51801
mid_tier_athlete_lydia_ko,Lydia Ko,24,709365
mid_tier_athlete_patty_tavatanakit,Patty Tavatanakit,24,84280
mid_tier_athlete_wyndham_clark,Wyndham Clark,24,667377
mid_tier_athlete_cam_davis,Cameron Davis (golfer),24,134388
mid_tier_athlete_maverick_mcnealy,Maverick McNealy,24,335065
mid_tier_athlete_filipe_toledo,Filipe Toledo,24,52819
mid_tier_athlete_adam_hadwin,Adam Hadwin,24,106894
mid_tier_athlete_yuki_tsunoda,Yuki Tsunoda,24,1282540
mid_tier_athlete_esteban_ocon,Esteban Ocon,24,1147633
mid_tier_athlete_nico_hlkenberg,Nico Hülkenberg,24,1111208
mid_tier_athlete_pierre_gasly,Pierre Gasly,24,1059684
mid_tier_athlete_kevin_magnussen,Kevin Magnussen,24,773350
mid_tier_athlete_kyler_murray,Kyler Murray,24,1704421
mid_tier_athlete_sam_howell,Sam Howell,24,1642070
mid_tier_athlete_bo_nix,Bo Nix,24,3469926
mid_tier_athlete_caleb_williams,Caleb Williams,24,3193499
mid_tier_athlete_drake_maye,Drake Maye,24,1765511
mid_tier_athlete_jayden_daniels,Jayden Daniels,24,4629504
mid_tier_athlete_bryce_harper,Bryce Harper,24,2054826
mid_tier_athlete_trea_turner,Trea Turner,24,743152
mid_tier_athlete_kyle_schwarber,Kyle Schwarber,24,802134
mid_tier_athlete_elly_de_la_cruz,Elly De La Cruz,24,994518
mid_tier_athlete_ronald_acua_jr_,Ronald Acuña Jr.,24,960414
mid_tier_athlete_matt_olson,Matt Olson,24,447178
mid_tier_athlete_spencer_steer,Spencer Steer,24,75554
mid_tier_athlete_austin_riley,Austin Riley,24,231361
mid_tier_musician_phoebe_bridgers,Phoebe Bridgers,24,3781226
mid_tier_musician_lucy_dacus,Lucy Dacus,24,1329102
mid_tier_musician_julien_baker,Julien Baker,24,1587131
mid_tier_musician_japanese_breakfast,Japanese Breakfast,24,615386
mid_tier_musician_mitski,Mitski,24,1869639
mid_tier_musician_big_thief,Big Thief,24,534717
mid_tier_musician_adrianne_lenker,Adrianne Lenker,24,921376
mid_tier_musician_bon_iver,Bon Iver,24,1622392
mid_tier_musician_sufjan_stevens,Sufjan Stevens,24,1788026
mid_tier_musician_father_john_misty,Father John Misty,24,987672
mid_tier_musician_vampire_weekend,Vampire Weekend,24,1177537
mid_tier_musician_wilco,Wilco,24,743832
mid_tier_musician_beach_house,Beach House,24,488106
mid_tier_musician_cigarettes_after_sex,Cigarettes After Sex,24,1399368
mid_tier_musician_tame_impala,Tame Impala,24,1488428
mid_tier_musician_animal_collective,Animal Collective,24,303882
mid_tier_musician_mgmt,MGMT,24,1937817
mid_tier_musician_kevin_parker_musician,Kevin Parker,24,2146
mid_tier_musician_grizzly_bear,Grizzly bear,24,1538692
mid_tier_musician_fleet_foxes,Fleet Foxes,24,441282
mid_tier_musician_of_monsters_and_men,Of Monsters and Men,24,443783
mid_tier_musician_hozier,Hozier,24,3513343
mid_tier_musician_james_bay,James Bay (singer),24,359707
mid_tier_musician_lewis_capaldi,Lewis Capaldi,24,3203466
mid_tier_musician_lord_huron,Lord Huron,24,589813
mid_tier_musician_george_ezra,George Ezra,24,597759
mid_tier_musician_the_lumineers,The Lumineers,24,746627
mid_tier_musician_mumford__sons,Mumford & Sons,24,1543884
mid_tier_musician_lana_del_rey,Lana Del Rey,24,8718850
mid_tier_musician_maggie_rogers,Maggie Rogers,24,1521559
mid_tier_musician_clairo,Clairo,24,1287394
mid_tier_musician_soccer_mommy,Soccer Mommy,24,208095
mid_tier_musician_snail_mail,Snail Mail (musician),24,287547
mid_tier_musician_rex_orange_county,Rex Orange County,24,466075
mid_tier_musician_omar_apollo,Omar Apollo,24,749510
mid_tier_musician_steve_lacy,Steve Lacy,24,715163
mid_tier_musician_tyler_the_creator,"Tyler, the Creator",24,4675485
mid_tier_musician_vince_staples,Vince Staples,24,1110544
mid_tier_musician_earl_sweatshirt,Earl Sweatshirt,24,772738
mid_tier_musician_mac_miller,Mac Miller,24,4706676
mid_tier_musician_anderson__paak,Anderson .Paak,24,1268577
mid_tier_musician_snoh_aalegra,Snoh Aalegra,24,393604
mid_tier_musician_daniel_caesar,Daniel Caesar,24,724535
mid_tier_musician_jorja_smith,Jorja Smith,24,696862
mid_tier_musician_leon_bridges,Leon Bridges,24,655961
mid_tier_musician_sampha,Sampha,24,345359
mid_tier_musician_fka_twigs,FKA Twigs,24,2832074
mid_tier_musician_rosala,Rosalía,24,2597380
mid_tier_musician_james_blake,James Blake (musician),24,1112735
mid_tier_musician_c__tangana,C. Tangana,24,186597
mid_tier_musician_karol_g,Karol G,24,2063823
mid_tier_musician_bad_bunny,Bad Bunny,24,5440607
mid_tier_musician_maluma,Maluma,24,915482
mid_tier_musician_j_balvin,J Balvin,24,706174
mid_tier_musician_sebastin_yatra,Sebastián Yatra,24,328862
mid_tier_musician_aitana_bonmat,Aitana Bonmatí,24,1429193
mid_tier_musician_rosario_flores,Rosario Flores,24,60785
mid_tier_artist_yayoi_kusama,Yayoi Kusama,24,1035140
mid_tier_artist_toms_saraceno,Tomás Saraceno,24,16027
mid_tier_artist_doris_salcedo,Doris Salcedo,24,34408
mid_tier_artist_olafur_eliasson,Olafur Eliasson,24,123762
mid_tier_artist_rachel_whiteread,Rachel Whiteread,24,49832
mid_tier_artist_wolfgang_tillmans,Wolfgang Tillmans,24,75816
mid_tier_artist_theaster_gates,Theaster Gates,24,51849
mid_tier_artist_anish_kapoor,Anish Kapoor,24,507224
mid_tier_artist_mark_bradford,Mark Bradford,24,44539
mid_tier_artist_amy_sherald,Amy Sherald,24,81804
mid_tier_artist_kerry_james_marshall,Kerry James Marshall,24,96806
mid_tier_artist_kehinde_wiley,Kehinde Wiley,24,256181
mid_tier_artist_julie_mehretu,Julie Mehretu,24,94660
mid_tier_artist_lynette_yiadom_boakye,Lynette Yiadom-Boakye,24,22671
mid_tier_artist_toyin_ojih_odutola,Toyin Ojih Odutola,24,15053
mid_tier_artist_njideka_akunyili_crosby,Njideka Akunyili Crosby,24,39145
mid_tier_artist_glenn_ligon,Glenn Ligon,24,27815
mid_tier_artist_kara_walker,Kara Walker,24,132786
mid_tier_artist_mickalene_thomas,Mickalene Thomas,24,82498
mid_tier_artist_andreas_gursky,Andreas Gursky,24,63405
mid_tier_artist_thomas_demand,Thomas Demand,24,11715
mid_tier_artist_carrie_mae_weems,Carrie Mae Weems,24,51909
mid_tier_artist_lorna_simpson,Lorna Simpson,24,31558
mid_tier_artist_catherine_opie,Catherine Opie,24,38682
mid_tier_artist_anicka_yi,Anicka Yi,24,17888
mid_tier_artist_camille_henrot,Camille Henrot,24,8793
mid_tier_artist_pierre_huyghe,Pierre Huyghe,0,0
mid_tier_artist_wangechi_mutu,Wangechi Mutu,24,38489
mid_tier_artist_tania_bruguera,Tania Bruguera,24,19656
mid_tier_artist_dominique_gonzalez_foerster,Dominique Gonzalez-Foerster,24,6807
mid_tier_artist_marina_abramovi,Marina Abramović,24,2250305
mid_tier_artist_jenny_holzer,Jenny Holzer,24,118143
mid_tier_artist_cindy_sherman,Cindy Sherman,24,331444
mid_tier_artist_barbara_kruger,Barbara Kruger,24,153100
mid_tier_artist_tino_sehgal,Tino Sehgal,24,20545
mid_tier_artist_sherrie_levine,Sherrie Levine,24,26050
mid_tier_artist_louise_bourgeois,Louise Bourgeois,24,305771
mid_tier_artist_ai_weiwei,Ai Weiwei,24,460478
mid_tier_artist_cao_fei,Cao Fei,24,16438
mid_tier_artist_liu_xiaodong,Liu Xiaodong,24,8162
mid_tier_artist_zhang_xiaogang,Zhang Xiaogang,24,11734
mid_tier_artist_yan_pei_ming,Yan Pei-Ming,24,16207
mid_tier_artist_song_dong,Song Dong,24,5019
mid_tier_actor_bridget_everett,Bridget Everett,24,773662
mid_tier_actor_daria_halprin,Daria Halprin,24,145894
mid_tier_artist_zhang_huan,Zhang Huan,24,18468
mid_tier_artist_xu_bing,Xu Bing,24,37463
mid_tier_actor_hala_finley,Hala Finley,24,189180
mid_tier_actor_colleen_clinkenbeard,Colleen Clinkenbeard,24,391753
mid_tier_actor_jody_gilbert,Jody Gilbert,24,23935
mid_tier_actor_holly_fields,Holly Fields,24,143704
mid_tier_actor_gia_crovatin,Gia Crovatin,24,114763
mid_tier_actor_idalis_delen,Idalis DeLeón,24,59498
mid_tier_actor_caroline_damore,Caroline D'Amore,0,0
mid_tier_actor_florence_gilbert,Florence Gilbert,24,13898
mid_tier_actor_jere_fields,Jere Fields,24,23595
mid_tier_actor_jane_elliot,Jane Elliot,24,245343
mid_tier_actor_jamie_anne_allman,Jamie Anne Allman,24,175970
mid_tier_actor_jane_cowl,Jane Cowl,24,16697
mid_tier_actor_helen_gilbert_actress,Helen Gilbert (actress),24,38419
mid_tier_actor_diane_franklin,Diane Franklin,24,432686
mid_tier_actor_heather_dubrow,Heather Dubrow,24,631440
mid_tier_actor_beverly_archer,Beverly Archer,24,229942
mid_tier_actor_fern_emmett,Fern Emmett,24,8640
mid_tier_actor_elaine_giftos,Elaine Giftos,24,86192
mid_tier_actor_ami_dolenz,Ami Dolenz,24,385887
mid_tier_actor_erica_ash,Erica Ash,24,864084
mid_tier_actor_florence_halop,Florence Halop,24,162328
mid_tier_actor_elle_graham,Elle Graham,21,90134
mid_tier_actor_candice_azzara,Candice Azzara,24,169014
mid_tier_actor_alaina_reed_hall,Alaina Reed Hall,24,365006
mid_tier_actor_jennifer_dundas,Jennifer Dundas,24,78006
mid_tier_actor_holliston_coleman,Holliston Coleman,24,30131
mid_tier_actor_jennifer_flavin,Jennifer Flavin,24,2269881
mid_tier_actor_ann_flood,Ann Flood,24,18652
mid_tier_actor_alycia_delmore,Alycia Delmore,24,5257
mid_tier_actor_chloe_coleman,Chloe Coleman,24,862118
mid_tier_actor_jaqueline_fleming,Jaqueline Fleming,24,20738
mid_tier_actor_jane_gilbert_actress,Jane Gilbert (actress),24,91871
mid_tier_actor_claudia_barrett,Claudia Barrett,24,21864
mid_tier_actor_judy_canova,Judy Canova,24,99605
mid_tier_actor_izabella_alvarez,Izabella Alvarez,24,42929
mid_tier_actor_estelle_evans,Estelle Evans,24,126301
